Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2021-05-26,58339,95,9233,3540,930,5249,172,25087,6870,1718,673,12,363,9074,1736,529,3356,12335,171,5151,518,3645,2004,12094,15378,1366,10664,776,1319,1687,972,421,7096
2021-05-27,58377,95,9239,3541,931,5250,172,25097,6874,1720,674,12,363,9076,1740,529,3356,12335,171,5156,518,3654,2006,12096,15405,1366,10662,778,1319,1688,980,421,7100
2021-05-28,58408,95,9242,3541,932,5252,172,25107,6876,1720,682,12,363,9076,1740,529,3356,12339,171,5160,519,3663,2007,12105,15426,1368,10665,778,1322,1687,983,421,7104
2021-05-29,58408,95,9242,3541,932,5252,172,25107,6876,1720,682,12,363,9076,1740,529,3356,12339,171,5160,519,3663,2007,12105,15426,1368,10665,778,1322,1687,983,421,7104
2021-05-30,58408,95,9242,3541,932,5252,172,25107,6876,1720,682,12,363,9076,1740,529,3356,12339,171,5160,519,3663,2007,12105,15426,1368,10665,778,1322,1687,983,421,7104
2021-05-31,58408,95,9242,3541,932,5252,172,25107,6876,1720,682,12,363,9076,1740,529,3356,12339,171,5160,519,3663,2007,12105,15426,1368,10665,778,1322,1687,983,421,7104
2021-06-01,58494,95,9253,3545,936,5254,172,25137,6877,1726,684,12,363,9123,1744,530,3360,12348,172,5162,518,3675,2011,12128,15476,1370,10680,777,1323,1686,990,422,7108
2021-06-02,58514,95,9253,3545,941,5255,172,25135,6880,1731,684,12,363,9130,1746,530,3360,12346,172,5161,518,3677,2011,12131,15487,1376,10684,778,1323,1688,991,423,7110
2021-06-03,58550,95,9254,3545,941,5256,172,25140,6882,1735,687,12,364,9130,1746,531,3360,12351,172,5160,518,3683,2011,12138,15499,1377,10692,778,1323,1688,1001,424,7115
2021-06-04,58593,95,9260,3545,942,5256,172,25159,6883,1738,695,12,364,9130,1749,532,3361,12349,172,5161,518,3693,2013,12144,15511,1378,10698,780,1323,1688,1013,424,7121
2021-06-05,58593,95,9260,3545,942,5256,172,25159,6883,1738,695,12,364,9130,1749,532,3361,12349,172,5161,518,3693,2013,12144,15511,1378,10698,780,1323,1688,1013,424,7121
2021-06-06,58593,95,9260,3545,942,5256,172,25159,6883,1738,695,12,364,9130,1749,532,3361,12349,172,5161,518,3693,2013,12144,15511,1378,10698,780,1323,1688,1013,424,7121
2021-06-07,58631,96,9264,3542,943,5259,172,25182,6902,1735,697,12,364,9132,1754,532,3362,12350,172,5167,520,3701,2016,12162,15547,1381,10705,780,1323,1688,1021,425,7131
2021-06-08,58652,96,9264,3542,944,5260,172,25187,6904,1735,698,12,364,9132,1755,532,3362,12353,173,5186,520,3710,2016,12162,15551,1383,10709,780,1323,1688,1021,425,7137
2021-06-09,58678,95,9268,3541,944,5262,172,25195,6905,1735,699,12,364,9133,1756,532,3360,12354,173,5190,520,3712,2017,12166,15556,1384,10720,780,1323,1690,1020,425,7142
2021-06-10,58698,95,9270,3542,946,5263,172,25208,6908,1738,702,12,365,9135,1760,532,3361,12354,173,5199,520,3719,2017,12169,15560,1384,10730,781,1323,1692,1023,425,7143
2021-06-11,58733,95,9274,3543,946,5265,174,25216,6909,1739,703,12,365,9136,1760,534,3363,12354,173,5201,526,3723,2017,12175,15592,1384,10738,781,1323,1695,1025,425,7145
2021-06-12,58733,95,9274,3543,946,5265,174,25216,6909,1739,703,12,365,9136,1760,534,3363,12354,173,5201,526,3723,2017,12175,15592,1384,10738,781,1323,1695,1025,425,7145
2021-06-13,58733,95,9274,3543,946,5265,174,25216,6909,1739,703,12,365,9136,1760,534,3363,12354,173,5201,526,3723,2017,12175,15592,1384,10738,781,1323,1695,1025,425,7145
2021-06-14,58790,95,9285,3544,948,5273,176,25246,6915,1741,705,12,365,9147,1761,534,3370,12358,173,5207,530,3730,2019,12186,15610,1387,10758,781,1323,1697,1031,425,7149
2021-06-15,58815,95,9286,3544,948,5276,177,25254,6923,1741,706,12,365,9150,1761,535,3371,12359,173,5208,532,3734,2021,12191,15620,1389,10764,781,1323,1697,1032,425,7158
2021-06-16,58835,95,9286,3545,949,5279,177,25262,6926,1743,708,12,365,9150,1762,535,3374,12360,173,5208,532,3740,2021,12195,15631,1391,10767,781,1325,1699,1059,425,7162
2021-06-17,58858,95,9288,3546,950,5285,177,25277,6929,1746,709,13,366,9154,1763,535,3374,12363,173,5209,533,3742,2021,12201,15636,1392,10776,781,1325,1699,1071,425,7165
2021-06-18,58892,95,9291,3547,950,5289,177,25282,6929,1746,710,13,366,9161,1763,536,3374,12367,173,5213,534,3746,2022,12216,15653,1393,10782,781,1325,1700,1074,425,7171
2021-06-19,58892,95,9291,3547,950,5289,177,25282,6929,1746,710,13,366,9161,1763,536,3374,12367,173,5213,534,3746,2022,12216,15653,1393,10782,781,1325,1700,1074,425,7171
2021-06-20,58892,95,9291,3547,950,5289,177,25282,6929,1746,710,13,366,9161,1763,536,3374,12367,173,5213,534,3746,2022,12216,15653,1393,10782,781,1325,1700,1074,425,7171
2021-06-21,58947,95,9293,3548,950,5321,178,25309,6935,1748,714,13,366,9205,1763,537,3376,12370,173,5221,537,3752,2028,12223,15668,1397,10793,781,1325,1707,1085,426,7177
2021-06-22,58976,98,9294,3549,950,5321,178,25316,6939,1748,716,13,366,9207,1763,537,3376,12371,173,5225,537,3754,2029,12226,15680,1402,10797,781,1325,1709,1088,426,7188
2021-06-23,58999,98,9295,3550,950,5321,178,25325,6941,1748,718,13,366,9208,1763,537,3376,12371,173,5230,537,3766,2029,12232,15685,1403,10800,781,1325,1712,1089,426,7189
2021-06-24,59024,98,9295,3551,950,5323,178,25331,6942,1748,719,13,366,9208,1763,537,3377,12374,174,5235,537,3769,2030,12234,15691,1404,10810,781,1328,1712,1088,426,7199
2021-06-25,59043,98,9295,3557,950,5325,178,25334,6948,1749,719,13,366,9210,1763,537,3377,12375,174,5236,537,3772,2030,12240,15696,1405,10818,781,1328,1717,1089,426,7204
2021-06-26,59043,98,9295,3557,950,5325,178,25334,6948,1749,719,13,366,9210,1763,537,3377,12375,174,5236,537,3772,2030,12240,15696,1405,10818,781,1328,1717,1089,426,7204
2021-06-27,59043,98,9295,3557,950,5325,178,25334,6948,1749,719,13,366,9210,1763,537,3377,12375,174,5236,537,3772,2030,12240,15696,1405,10818,781,1328,1717,1089,426,7204
2021-06-28,59085,98,9300,3560,950,5328,178,25343,6955,1749,719,13,367,9211,1764,537,3381,12376,175,5237,537,3787,2031,12246,15714,1408,10826,782,1328,1720,1090,426,7217
2021-06-29,59098,97,9300,3560,950,5328,178,25345,6955,1751,722,13,367,9210,1765,537,3382,12376,175,5239,537,3793,2031,12247,15720,1409,10831,782,1328,1721,1090,427,7220
2021-06-30,59118,97,9302,3561,950,5332,178,25350,6955,1751,724,13,367,9211,1765,538,3382,12382,175,5242,537,3794,2030,12250,15730,1408,10833,779,1330,1721,1089,427,7221
2021-07-01,59131,97,9302,3566,950,5332,178,25363,6958,1754,726,13,367,9211,1765,538,3382,12385,175,5244,537,3798,2032,12258,15740,1409,10840,779,1330,1725,1091,427,7226
2021-07-02,59153,97,9302,3566,950,5332,178,25372,6960,1756,726,13,368,9211,1766,538,3386,12388,175,5245,537,3805,2033,12265,15745,1410,10851,781,1330,1727,1093,427,7229
2021-07-03,59153,97,9302,3566,950,5332,178,25372,6960,1756,726,13,368,9211,1766,538,3386,12388,175,5245,537,3805,2033,12265,15745,1410,10851,781,1330,1727,1093,427,7229
2021-07-04,59153,97,9302,3566,950,5332,178,25372,6960,1756,726,13,368,9211,1766,538,3386,12388,175,5245,537,3805,2033,12265,15745,1410,10851,781,1330,1727,1093,427,7229
2021-07-05,59153,97,9302,3566,950,5332,178,25372,6960,1756,726,13,368,9211,1766,538,3386,12388,175,5245,537,3805,2033,12265,15745,1410,10851,781,1330,1727,1093,427,7229
2021-07-06,59212,97,9304,3570,950,5336,178,25403,6963,1758,727,13,368,9212,1767,540,3392,12403,175,5251,537,3813,2034,12277,15758,1413,10861,781,1330,1732,1093,427,7240
2021-07-07,59239,97,9305,3571,950,5338,178,25408,6963,1758,727,13,368,9212,1767,541,3395,12404,175,5251,537,3815,2037,12287,15760,1414,10875,781,1330,1732,1093,427,7248
2021-07-08,59285,97,9307,3571,950,5341,178,25417,6967,1758,729,13,371,9213,1768,542,3397,12415,175,5254,539,3822,2037,12295,15770,1414,10884,781,1331,1736,1093,427,7251
2021-07-09,59327,97,9312,3571,951,5345,178,25423,6968,1759,729,13,371,9213,1769,543,3400,12422,175,5259,539,3825,2039,12305,15774,1414,10893,782,1332,1749,1093,427,7255
2021-07-10,59327,97,9312,3571,951,5345,178,25423,6968,1759,729,13,371,9213,1769,543,3400,12422,175,5259,539,3825,2039,12305,15774,1414,10893,782,1332,1749,1093,427,7255
2021-07-11,59327,97,9312,3571,951,5345,178,25423,6968,1759,729,13,371,9213,1769,543,3400,12422,175,5259,539,3825,2039,12305,15774,1414,10893,782,1332,1749,1093,427,7255
2021-07-12,59425,97,9319,3572,951,5355,178,25449,6976,1762,729,13,374,9213,1771,545,3410,12433,175,5259,539,3834,2042,12338,15790,1417,10919,782,1333,1762,1094,428,7265
2021-07-13,59460,97,9319,3572,951,5360,178,25467,6982,1762,729,13,375,9216,1771,545,3410,12437,175,5267,539,3837,2042,12349,15795,1421,10924,782,1333,1770,1094,428,7266
2021-07-14,59522,97,9326,3573,951,5365,178,25485,6987,1764,729,13,379,9222,1773,546,3414,12444,176,5269,540,3841,2044,12365,15801,1424,10934,782,1334,1774,1094,428,7272
2021-07-15,59545,97,9332,3573,951,5367,178,25504,6998,1764,732,13,381,9227,1776,546,3415,12455,177,5277,540,3850,2046,12374,15807,1432,10943,782,1336,1774,1096,428,7281
2021-07-16,59591,97,9336,3573,954,5372,178,25510,7011,1767,732,13,382,9229,1776,546,3419,12457,177,5303,541,3857,2050,12387,15815,1436,10953,782,1336,1776,1122,428,7283
2021-07-17,59591,97,9336,3573,954,5372,178,25510,7011,1767,732,13,382,9229,1776,546,3419,12457,177,5303,541,3857,2050,12387,15815,1436,10953,782,1336,1776,1122,428,7283
2021-07-18,59591,97,9336,3573,954,5372,178,25510,7011,1767,732,13,382,9229,1776,546,3419,12457,177,5303,541,3857,2050,12387,15815,1436,10953,782,1336,1776,1122,428,7283
2021-07-19,59719,97,9340,3580,954,5385,178,25526,7040,1767,732,13,386,9246,1780,546,3419,12471,178,5329,541,3855,2050,12411,15848,1440,10977,782,1337,1781,1125,428,7305
2021-07-20,59776,97,9340,3581,954,5389,178,25531,7061,1767,732,13,386,9251,1780,546,3421,12477,178,5335,541,3858,2051,12420,15849,1442,10984,782,1337,1782,1125,428,7309
2021-07-21,59853,98,9347,3581,958,5402,178,25552,7088,1767,732,13,386,9258,1782,546,3422,12481,178,5375,542,3864,2053,12437,15871,1444,10993,782,1337,1784,1126,428,7314
2021-07-22,59924,98,9357,3583,958,5409,178,25562,7101,1770,732,13,394,9271,1791,546,3425,12485,178,5393,543,3868,2055,12447,15885,1456,11003,783,1339,1790,1127,428,7328
2021-07-23,60017,98,9364,3583,958,5413,178,25574,7119,1770,732,13,395,9281,1795,547,3428,12488,178,5439,543,3870,2059,12462,15897,1456,11017,783,1339,1793,1133,428,7337
2021-07-24,60017,98,9364,3583,958,5413,178,25574,7119,1770,732,13,395,9281,1795,547,3428,12488,178,5439,543,3870,2059,12462,15897,1456,11017,783,1339,1793,1133,428,7337
2021-07-25,60017,98,9364,3583,958,5413,178,25574,7119,1770,732,13,395,9281,1795,547,3428,12488,178,5439,543,3870,2059,12462,15897,1456,11017,783,1339,1793,1133,428,7337
2021-07-26,60249,98,9385,3585,959,5427,178,25611,7178,1773,733,13,406,9310,1804,548,3432,12500,179,5464,547,3878,2067,12504,15929,1462,11043,786,1343,1800,1136,428,7363
2021-07-27,60317,98,9394,3586,964,5438,178,25623,7211,1774,733,13,408,9334,1809,548,3432,12504,179,5477,549,3887,2069,12518,15932,1465,11052,786,1343,1801,1137,428,7369
2021-07-28,60431,98,9411,3588,969,5443,178,25642,7245,1777,733,13,408,9352,1818,551,3435,12514,179,5486,550,3893,2072,12537,15948,1468,11072,787,1343,1802,1139,428,7374
2021-07-29,60528,98,9434,3589,969,5458,178,25667,7290,1778,733,13,408,9382,1834,552,3438,12526,179,5496,551,3898,2077,12565,15999,1473,11084,787,1344,1802,1143,429,7383
2021-07-30,60621,98,9454,3590,969,5469,178,25698,7324,1784,735,13,414,9396,1847,552,3439,12543,179,5501,557,3903,2083,12588,16009,1473,11094,787,1347,1803,1147,429,7392
2021-07-31,60621,98,9454,3590,969,5469,178,25698,7324,1784,735,13,414,9396,1847,552,3439,12543,179,5501,557,3903,2083,12588,16009,1473,11094,787,1347,1803,1147,429,7392
2021-08-01,60621,98,9454,3590,969,5469,178,25698,7324,1784,735,13,414,9396,1847,552,3439,12543,179,5501,557,3903,2083,12588,16009,1473,11094,787,1347,1803,1147,429,7392
2021-08-02,60961,100,9498,3596,972,5512,179,25768,7420,1792,735,13,427,9429,1858,555,3439,12583,180,5537,562,3912,2113,12673,16073,1482,11150,788,1356,1805,1151,430,7443
2021-08-03,61093,101,9515,3598,972,5527,185,25798,7474,1793,735,13,428,9456,1871,555,3441,12586,180,5549,563,3919,2113,12693,16087,1488,11158,793,1356,1806,1246,431,7447
2021-08-04,61300,101,9535,3604,972,5542,186,25832,7514,1800,736,13,440,9481,1877,559,3447,12620,181,5581,573,3928,2123,12731,16109,1493,11170,797,1357,1807,1248,433,7483
2021-08-05,61446,101,9571,3609,972,5575,187,25897,7575,1808,737,13,460,9510,1903,561,3464,12636,182,5611,580,3932,2135,12759,16162,1500,11203,797,1360,1808,1255,434,7504
2021-08-06,61638,104,9592,3609,974,5589,189,25951,7630,1810,738,13,462,9542,1908,566,3468,12648,183,5623,588,3938,2142,12790,16162,1508,11233,799,1364,1812,1256,434,7530
2021-08-07,61638,104,9592,3609,974,5589,189,25951,7630,1810,738,13,462,9542,1908,566,3468,12648,183,5623,588,3938,2142,12790,16162,1508,11233,799,1364,1812,1256,434,7530
2021-08-08,61638,104,9592,3609,974,5589,189,25951,7630,1810,738,13,462,9542,1908,566,3468,12648,183,5623,588,3938,2142,12790,16162,1508,11233,799,1364,1812,1256,434,7530
2021-08-09,61975,105,9679,3614,977,5641,189,26014,7761,1814,739,13,467,9653,1938,570,3484,12711,184,5685,606,3953,2163,12853,16238,1526,11291,801,1366,1830,1262,435,7561
2021-08-10,62175,106,9694,3619,981,5651,192,26061,7829,1816,741,13,469,9784,1962,570,3489,12720,184,5703,612,3965,2165,12888,16260,1530,11303,805,1372,1831,1265,436,7590
2021-08-11,62349,109,9747,3621,988,5673,199,26112,7896,1821,742,13,474,9864,1972,575,3495,12747,184,5722,620,3981,2177,12929,16299,1537,11321,807,1373,1831,1270,436,7610
2021-08-12,62485,109,9841,3626,990,5694,199,26196,7977,1828,744,13,477,10475,1998,580,3497,12775,186,5744,623,3986,2178,12962,16323,1550,11354,810,1375,1835,1275,436,7632
2021-08-13,62682,109,9894,3634,997,5712,199,26237,8060,1828,745,13,478,10579,2016,582,3506,12797,186,5787,628,3990,2195,12999,16356,1558,11381,813,1382,1837,1281,436,7672
2021-08-14,62682,109,9894,3634,997,5712,199,26237,8060,1828,745,13,478,10579,2016,582,3506,12797,186,5787,628,3990,2195,12999,16356,1558,11381,813,1382,1837,1281,436,7672
2021-08-15,62682,109,9894,3634,997,5712,199,26237,8060,1828,745,13,478,10579,2016,582,3506,12797,186,5787,628,3990,2195,12999,16356,1558,11381,813,1382,1837,1281,436,7672
2021-08-16,63221,115,10031,3638,997,5771,201,26349,8222,1838,749,13,481,10688,2039,590,3512,12848,189,5852,638,4007,2218,13110,16463,1583,11446,818,1387,1847,1295,442,7742
2021-08-17,63391,115,10055,3646,1005,5793,201,26417,8287,1839,753,13,481,10829,2058,590,3517,12853,190,5867,643,4028,2231,13147,16491,1597,11466,822,1387,1856,1301,442,7776
2021-08-18,63660,115,10117,3651,1017,5806,202,26463,8345,1841,754,13,482,10952,2072,591,3525,12883,191,5882,654,4046,2241,13201,16526,1602,11496,824,1392,1859,1313,442,7803
2021-08-19,63859,117,10221,3660,1026,5838,202,26538,8431,1845,759,13,485,11110,2092,593,3529,12908,199,5908,658,4056,2262,13230,16566,1627,11517,831,1396,1870,1321,442,7819
2021-08-20,64028,118,10290,3669,1038,5882,202,26560,8494,1853,775,13,489,11223,2105,596,3533,12935,200,5961,670,4072,2285,13283,16607,1637,11544,835,1405,1875,1339,442,7838
2021-08-21,64028,118,10290,3669,1038,5882,202,26560,8494,1853,775,13,489,11223,2105,596,3533,12935,200,5961,670,4072,2285,13283,16607,1637,11544,835,1405,1875,1339,442,7838
2021-08-22,64028,118,10290,3669,1038,5882,202,26560,8494,1853,775,13,489,11223,2105,596,3533,12935,200,5961,670,4072,2285,13283,16607,1637,11544,835,1405,1875,1339,442,7838
2021-08-23,64530,120,10454,3679,1042,5996,203,26722,8672,1872,781,13,495,11392,2130,605,3547,13023,205,6065,687,4110,2315,13409,16737,1675,11645,839,1412,1911,1354,442,7912
2021-08-24,64784,120,10472,3690,1045,6038,203,26770,8721,1874,783,13,495,11531,2144,605,3552,13035,206,6094,695,4117,2322,13467,16792,1704,11666,841,1416,1922,1359,442,7950
2021-08-25,65020,120,10506,3694,1052,6070,205,26804,8778,1880,785,13,497,11637,2152,611,3556,13067,207,6110,699,4124,2334,13499,16830,1709,11684,844,1419,1936,1367,442,7985
2021-08-26,65241,122,10580,3713,1054,6109,206,26880,8824,1882,787,13,500,11731,2161,612,3560,13098,210,6137,713,4145,2346,13537,16873,1726,11741,849,1426,1954,1374,442,8012
2021-08-27,65412,122,10685,3722,1071,6164,209,26953,8908,1885,789,13,502,11809,2184,613,3570,13129,212,6162,725,4155,2355,13570,16931,1751,11782,851,1434,1964,1387,442,8048
2021-08-28,65412,122,10685,3722,1071,6164,209,26953,8908,1885,789,13,502,11809,2184,613,3570,13129,212,6162,725,4155,2355,13570,16931,1751,11782,851,1434,1964,1387,442,8048
2021-08-29,65412,122,10685,3722,1071,6164,209,26953,8908,1885,789,13,502,11809,2184,613,3570,13129,212,6162,725,4155,2355,13570,16931,1751,11782,851,1434,1964,1387,442,8048
2021-08-30,65962,124,10835,3732,1089,6301,210,27162,9106,1893,794,14,509,11968,2225,616,3599,13160,215,6261,736,4191,2386,13656,17068,1827,11855,857,1458,1997,1407,444,8128
2021-08-31,66140,124,10879,3738,1091,6338,211,27206,9148,1894,795,14,511,12094,2233,617,3607,13188,217,6271,744,4203,2387,13691,17116,1908,11890,862,1465,2013,1415,445,8158
2021-09-01,66361,124,10922,3742,1106,6371,211,27275,9217,1899,798,14,513,12181,2262,617,3619,13214,217,6312,750,4206,2398,13729,17179,1941,11909,862,1475,2021,1420,445,8177
2021-09-02,66582,131,11038,3762,1112,6397,211,27362,9276,1905,799,14,514,12277,2276,620,3640,13240,217,6337,756,4222,2406,13775,17233,1965,11944,865,1483,2032,1423,448,8213
2021-09-03,66754,132,11134,3765,1129,6451,211,27440,9339,1915,801,14,514,12358,2309,623,3644,13272,220,6362,762,4235,2435,13812,17279,2000,11965,868,1494,2041,1432,449,8226
2021-09-04,66754,132,11134,3765,1129,6451,211,27440,9339,1915,801,14,514,12358,2309,623,3644,13272,220,6362,762,4235,2435,13812,17279,2000,11965,868,1494,2041,1432,449,8226
2021-09-05,66754,132,11134,3765,1129,6451,211,27440,9339,1915,801,14,514,12358,2309,623,3644,13272,220,6362,762,4235,2435,13812,17279,2000,11965,868,1494,2041,1432,449,8226
2021-09-06,66754,132,11134,3765,1129,6451,211,27440,9339,1915,801,14,514,12358,2309,623,3644,13272,220,6362,762,4235,2435,13812,17279,2000,11965,868,1494,2041,1432,449,8226
2021-09-07,67462,132,11302,3779,1144,6570,212,27623,9477,1932,805,14,519,12534,2365,630,3662,13358,229,6449,778,4273,2455,13977,17402,2065,12058,893,1512,2086,1460,452,8280
2021-09-08,67547,133,11344,3788,1145,6590,212,27696,9508,1937,805,14,519,12642,2381,630,3663,13390,230,6463,782,4274,2457,13992,17433,2076,12070,894,1516,2096,1462,452,8289
2021-09-09,67666,133,11405,3798,1151,6619,212,27735,9536,1937,810,14,519,12703,2388,630,3670,13413,232,6473,793,4280,2476,14014,17475,2099,12086,898,1522,2098,1468,454,8299
2021-09-10,67826,133,11475,3806,1174,6648,215,27835,9603,1944,811,14,520,12806,2398,632,3682,13418,238,6508,797,4286,2480,14076,17511,2132,12108,899,1535,2103,1471,458,8344
2021-09-11,67826,133,11475,3806,1174,6648,215,27835,9603,1944,811,14,520,12806,2398,632,3682,13418,238,6508,797,4286,2480,14076,17511,2132,12108,899,1535,2103,1471,458,8344
2021-09-12,67826,133,11475,3806,1174,6648,215,27835,9603,1944,811,14,520,12806,2398,632,3682,13418,238,6508,797,4286,2480,14076,17511,2132,12108,899,1535,2103,1471,458,8344
2021-09-13,68316,134,11571,3822,1181,6726,217,27976,9697,1956,811,14,524,12923,2440,635,3707,13476,246,6580,809,4310,2495,14215,17589,2184,12169,911,1550,2143,1483,465,8388
2021-09-14,68530,134,11585,3831,1188,6758,217,28045,9731,1965,814,14,524,13029,2451,635,3711,13485,247,6606,814,4312,2504,14259,17632,2202,12187,920,1552,2147,1489,465,8416
2021-09-15,68749,134,11612,3838,1202,6780,217,28115,9756,1975,815,14,526,13108,2460,637,3715,13494,247,6628,818,4323,2507,14291,17682,2205,12200,924,1557,2156,1497,465,8438
2021-09-16,68980,134,11666,3860,1208,6810,217,28191,9784,1981,815,14,526,13170,2505,638,3717,13518,254,6660,829,4338,2516,14346,17734,2238,12223,925,1560,2161,1514,470,8460
2021-09-17,69097,134,11733,3865,1220,6840,217,28272,9864,1991,817,14,526,13259,2523,639,3725,13541,255,6689,837,4351,2521,14378,17792,2242,12248,930,1566,2165,1517,472,8480
2021-09-18,69097,134,11733,3865,1220,6840,217,28272,9864,1991,817,14,526,13259,2523,639,3725,13541,255,6689,837,4351,2521,14378,17792,2242,12248,930,1566,2165,1517,472,8480
2021-09-19,69097,134,11733,3865,1220,6840,217,28272,9864,1991,817,14,526,13259,2523,639,3725,13541,255,6689,837,4351,2521,14378,17792,2242,12248,930,1566,2165,1517,472,8480
2021-09-20,69469,136,11803,3889,1233,6891,217,28396,9943,2002,819,15,531,13359,2541,644,3731,13594,259,6760,854,4385,2530,14482,17903,2276,12318,936,1569,2183,1543,478,8540
2021-09-21,69572,136,11808,3890,1241,6905,217,28441,9967,2011,819,15,532,13420,2542,645,3731,13606,259,6776,862,4390,2532,14507,17925,2278,12332,936,1570,2187,1546,478,8563
2021-09-22,69781,136,11859,3904,1254,6924,218,28479,10013,2017,819,15,532,13460,2548,646,3739,13629,268,6804,871,4407,2538,14557,17959,2286,12350,937,1579,2190,1553,480,8601
2021-09-23,69947,136,11919,3918,1258,6945,218,28547,10059,2027,827,15,532,13495,2575,646,3745,13638,269,6842,878,4422,2543,14591,18012,2301,12387,938,1579,2192,1558,485,8631
2021-09-24,70145,138,11964,3929,1267,6967,219,28583,10107,2031,834,15,534,13519,2585,648,3748,13655,272,6884,893,4432,2548,14635,18059,2306,12423,941,1580,2194,1572,488,8673
2021-09-25,70145,138,11964,3929,1267,6967,219,28583,10107,2031,834,15,534,13519,2585,648,3748,13655,272,6884,893,4432,2548,14635,18059,2306,12423,941,1580,2194,1572,488,8673
2021-09-26,70145,138,11964,3929,1267,6967,219,28583,10107,2031,834,15,534,13519,2585,648,3748,13655,272,6884,893,4432,2548,14635,18059,2306,12423,941,1580,2194,1572,488,8673
2021-09-27,70722,143,12062,3955,1282,7050,220,28733,10195,2057,835,15,539,13626,2618,656,3763,13698,283,6982,906,4473,2562,14740,18229,2325,12513,943,1586,2205,1592,494,8772
2021-09-28,70857,144,12077,3970,1289,7062,220,28782,10231,2060,837,15,539,13666,2622,656,3769,13780,284,7001,916,4479,2565,14785,18294,2333,12522,944,1589,2211,1599,497,8789
2021-09-29,71025,144,12115,3986,1291,7072,220,28810,10272,2075,837,16,540,13728,2637,660,3773,13786,288,7026,923,4488,2572,14824,18352,2354,12542,947,1594,2214,1604,497,8805
2021-09-30,71328,144,12152,4000,1309,7079,220,28852,10317,2085,840,16,540,13759,2659,665,3787,13841,292,7062,935,4503,2579,14875,18492,2372,12576,954,1596,2222,1617,498,8858
2021-10-01,71541,144,12200,4010,1318,7104,220,28903,10352,2092,841,16,540,13809,2674,668,3794,13876,302,7086,940,4511,2583,14926,18573,2385,12603,957,1600,2225,1628,498,8883
2021-10-02,71541,144,12200,4010,1318,7104,220,28903,10352,2092,841,16,540,13809,2674,668,3794,13876,302,7086,940,4511,2583,14926,18573,2385,12603,957,1600,2225,1628,498,8883
2021-10-03,71541,144,12200,4010,1318,7104,220,28903,10352,2092,841,16,540,13809,2674,668,3794,13876,302,7086,940,4511,2583,14926,18573,2385,12603,957,1600,2225,1628,498,8883
2021-10-04,71952,145,12277,4030,1324,7128,220,29029,10419,2117,843,21,541,13863,2687,682,3809,14021,313,7225,947,4541,2590,15025,18826,2412,12698,970,1604,2237,1637,498,8946
2021-10-05,72106,146,12308,4037,1328,7135,221,29049,10433,2124,849,27,542,13891,2692,683,3811,14055,313,7250,948,4548,2597,15057,18875,2418,12729,974,1605,2254,1643,499,8968
2021-10-06,72317,147,12338,4050,1340,7143,223,29102,10461,2148,850,27,546,13931,2717,686,3819,14107,317,7287,960,4562,2601,15120,18946,2431,12751,979,1613,2256,1648,501,9023
2021-10-07,72529,147,12384,4058,1347,7159,223,29147,10507,2166,851,29,547,13963,2731,720,3824,14146,319,7343,966,4568,2611,15186,19183,2448,12793,982,1621,2259,1663,504,9046
2021-10-08,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-09,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-10,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-11,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-12,73281,180,12511,4191,1375,7199,226,29364,10610,2237,853,41,551,14088,2762,743,3854,14294,343,7612,981,4600,2630,15374,19716,2488,12957,1007,1649,2293,1685,506,9169
2021-10-13,73479,181,12552,4202,1377,7209,226,29440,10640,2257,854,41,551,14110,2769,751,3865,14339,343,7635,984,4616,2640,15416,19777,2499,12982,1010,1651,2294,1689,508,9191
2021-10-14,73666,187,12606,4212,1381,7224,227,29515,10671,2280,857,42,556,14129,2776,766,3870,14394,345,7672,988,4634,2644,15470,19894,2512,13026,1015,1656,2304,1701,511,9223
2021-10-15,73866,196,12634,4222,1390,7233,229,29563,10695,2308,858,42,556,14136,2805,766,3877,14432,355,7742,991,4646,2651,15522,20008,2524,13062,1016,1661,2313,1707,512,9237
2021-10-16,73866,196,12634,4222,1390,7233,229,29563,10695,2308,858,42,556,14136,2805,766,3877,14432,355,7742,991,4646,2651,15522,20008,2524,13062,1016,1661,2313,1707,512,9237
